id_empresa;total_recebido;num_transacoes_recebidas;num_clientes_unicos;total_pago;num_transacoes_pagas;num_fornecedores_unicos;fluxo_caixa_liquido;ticket_medio_recebido;ticket_medio_pago;faturamento;setor_cnae;cluster;momento_empresa
CNPJ_07547;219,0;1,0;1,0;0,0;0,0;0,0;219,0;219,0;0,0;2526476,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_07548;0,0;0,0;0,0;321,0;1,0;1,0;-321,0;0,0;321,0;60090,0;Educação superior;0;Declínio
CNPJ_07549;60,0;2,0;2,0;0,0;0,0;0,0;60,0;30,0;0,0;54109,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_07550;326,0;3,0;1,0;0,0;0,0;0,0;326,0;108,66666666666667;0,0;2993630,0;Televisão por assinatura;0;Declínio
CNPJ_07551;54969,0;8,0;4,0;0,0;0,0;0,0;54969,0;6871,125;0,0;15724266,0;Planos de saúde;0;Declínio
CNPJ_07552;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;265836,0;Produção de alumínio;0;Declínio
CNPJ_07553;0,0;0,0;0,0;39636,0;1,0;1,0;-39636,0;0,0;39636,0;188368623,0;Construção de barragens;3;Início
CNPJ_07554;3133,0;3,0;1,0;0,0;0,0;0,0;3133,0;1044,3333333333333;0,0;1952697,0;Fabricação de produtos químicos;0;Declínio
CNPJ_07555;82,0;1,0;1,0;396,0;1,0;1,0;-314,0;82,0;396,0;2494411,0;Fabricação de automóveis;0;Declínio
CNPJ_07556;0,0;0,0;0,0;1481,0;1,0;1,0;-1481,0;0,0;1481,0;111133,0;Televisão aberta;0;Declínio
CNPJ_07557;1287,0;4,0;2,0;37,0;1,0;1,0;1250,0;321,75;37,0;235063,0;Defesa nacional;0;Declínio
CNPJ_07558;0,0;0,0;0,0;747,0;2,0;2,0;-747,0;0,0;373,5;1113030,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_07559;987233,0;52,0;20,0;193011,0;8,0;6,0;794222,0;18985,25;24126,375;1412045,0;Telecomunicações sem fio;0;Declínio
CNPJ_07560;0,0;0,0;0,0;753,0;1,0;1,0;-753,0;0,0;753,0;2551217,0;Cultivo de soja;0;Declínio
CNPJ_07561;531,0;1,0;1,0;0,0;0,0;0,0;531,0;531,0;0,0;1334440,0;Geração de energia elétrica;0;Declínio
CNPJ_07562;0,0;0,0;0,0;52,0;1,0;1,0;-52,0;0,0;52,0;1562426,0;Telecomunicações sem fio;0;Declínio
CNPJ_07563;528,0;2,0;2,0;0,0;0,0;0,0;528,0;264,0;0,0;2564530,0;Produção de ferro-gusa;0;Declínio
CNPJ_07564;0,0;0,0;0,0;169,0;1,0;1,0;-169,0;0,0;169,0;3812103,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_07565;0,0;0,0;0,0;943,0;2,0;2,0;-943,0;0,0;471,5;3985702,0;Comércio atacadista de calçados;0;Declínio
CNPJ_07566;3190,0;6,0;2,0;0,0;0,0;0,0;3190,0;531,6666666666666;0,0;2143499,0;Extração de minério de ferro;0;Declínio
CNPJ_07567;514148,0;19,0;9,0;321287,0;7,0;7,0;192861,0;27060,42105263158;45898,142857142855;89622928,0;Extração de minério de ferro;3;Início
CNPJ_07568;0,0;0,0;0,0;11,0;1,0;1,0;-11,0;0,0;11,0;116685239,0;Atividades hospitalares;3;Início
CNPJ_07569;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;113880095,0;Cultivo de milho;3;Início
CNPJ_07570;618,0;4,0;2,0;0,0;0,0;0,0;618,0;154,5;0,0;278947,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_07571;0,0;0,0;0,0;13102,0;1,0;1,0;-13102,0;0,0;13102,0;565419,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_07572;23,0;1,0;1,0;0,0;0,0;0,0;23,0;23,0;0,0;177325,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_07573;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;979165,0;Transporte ferroviário de carga;0;Declínio
CNPJ_07574;2766,0;1,0;1,0;0,0;0,0;0,0;2766,0;2766,0;0,0;2896585,0;Atividades hospitalares;0;Declínio
CNPJ_07575;77884,0;9,0;5,0;107608,0;4,0;4,0;-29724,0;8653,777777777777;26902,0;72337,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_07576;0,0;0,0;0,0;13,0;1,0;1,0;-13,0;0,0;13,0;183328048,0;Construção de barragens;3;Início
CNPJ_07577;28,0;1,0;1,0;143,0;1,0;1,0;-115,0;28,0;143,0;1582464,0;Transporte rodoviário de carga;0;Declínio
CNPJ_07578;79,0;1,0;1,0;0,0;0,0;0,0;79,0;79,0;0,0;2133935,0;Correios e entregas expressas;0;Declínio
CNPJ_07579;0,0;0,0;0,0;121,0;1,0;1,0;-121,0;0,0;121,0;5067665,0;Transporte ferroviário de carga;0;Declínio
CNPJ_07580;22,0;1,0;1,0;0,0;0,0;0,0;22,0;22,0;0,0;164719,0;Fabricação de produtos químicos;0;Declínio
CNPJ_07581;63604,0;10,0;4,0;2046,0;1,0;1,0;61558,0;6360,4;2046,0;599017,0;Correios e entregas expressas;0;Declínio
CNPJ_07582;11178667,0;110,0;57,0;6221614,0;40,0;30,0;4957053,0;101624,24545454545;155540,35;63308427,0;Consultoria empresarial;1;Maturidade
CNPJ_07583;325,0;3,0;1,0;149,0;1,0;1,0;176,0;108,33333333333333;149,0;170239691,0;Construção de edifícios;3;Início
CNPJ_07584;68489,0;11,0;5,0;3631,0;1,0;1,0;64858,0;6226,272727272727;3631,0;24963535,0;Hotéis e pousadas;0;Declínio
CNPJ_07585;2641917,0;49,0;23,0;1747560,0;20,0;18,0;894357,0;53916,67346938775;87378,0;2180777,0;Engenharia civil;0;Declínio
CNPJ_07586;9054,0;7,0;3,0;2244,0;1,0;1,0;6810,0;1293,4285714285713;2244,0;3357686,0;Correios e entregas expressas;0;Declínio
CNPJ_07587;0,0;0,0;0,0;200,0;2,0;2,0;-200,0;0,0;100,0;1021382,0;Transporte rodoviário de carga;0;Declínio
CNPJ_07588;88,0;1,0;1,0;140,0;1,0;1,0;-52,0;88,0;140,0;2865817,0;Hotéis e pousadas;0;Declínio
CNPJ_07589;118,0;3,0;1,0;0,0;0,0;0,0;118,0;39,333333333333336;0,0;55424,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_07590;0,0;0,0;0,0;67,0;1,0;1,0;-67,0;0,0;67,0;22680260,0;Serviços de tecnologia da informação;0;Declínio
CNPJ_07591;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2444116,0;Hotéis e pousadas;0;Declínio
CNPJ_07592;0,0;0,0;0,0;44,0;1,0;1,0;-44,0;0,0;44,0;118363254,0;Televisão por assinatura;3;Início
CNPJ_07593;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2891044,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_07594;0,0;0,0;0,0;1391,0;1,0;1,0;-1391,0;0,0;1391,0;2389386,0;Restaurantes e similares;0;Declínio
CNPJ_07595;100,0;1,0;1,0;0,0;0,0;0,0;100,0;100,0;0,0;172178,0;Planos de saúde;0;Declínio
CNPJ_07596;0,0;0,0;0,0;54,0;1,0;1,0;-54,0;0,0;54,0;1660884,0;Fabricação de móveis;0;Declínio
CNPJ_07597;0,0;0,0;0,0;19683,0;2,0;2,0;-19683,0;0,0;9841,5;2690882,0;Televisão por assinatura;0;Declínio
CNPJ_07598;157,0;2,0;2,0;0,0;0,0;0,0;157,0;78,5;0,0;2877583,0;Engenharia civil;0;Declínio
CNPJ_07599;98,0;1,0;1,0;0,0;0,0;0,0;98,0;98,0;0,0;96190396,0;Fabricação de papel;3;Início
CNPJ_07600;11183867,0;175,0;77,0;2501543,0;23,0;19,0;8682324,0;63907,811428571425;108762,73913043478;1762888,0;Transporte ferroviário de carga;1;Maturidade
CNPJ_07601;0,0;0,0;0,0;56,0;1,0;1,0;-56,0;0,0;56,0;1708621,0;Atividades hospitalares;0;Declínio
CNPJ_07602;93,0;1,0;1,0;0,0;0,0;0,0;93,0;93,0;0,0;660918,0;Construção de edifícios;0;Declínio
CNPJ_07603;239204,0;19,0;9,0;46404,0;2,0;2,0;192800,0;12589,684210526315;23202,0;197092636,0;Comércio varejista de alimentos;3;Início
CNPJ_07604;20836,0;7,0;3,0;2703,0;1,0;1,0;18133,0;2976,5714285714284;2703,0;235868,0;Defesa nacional;0;Declínio
CNPJ_07605;3604,0;3,0;1,0;5931,0;1,0;1,0;-2327,0;1201,3333333333333;5931,0;51322,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_07606;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;248578,0;Distribuição de energia elétrica;0;Declínio
CNPJ_07607;0,0;0,0;0,0;2118,0;1,0;1,0;-2118,0;0,0;2118,0;115150214,0;Atividades hospitalares;3;Início
CNPJ_07608;2144,0;5,0;3,0;536,0;1,0;1,0;1608,0;428,8;536,0;57806,0;Planos de saúde;0;Declínio
CNPJ_07609;0,0;0,0;0,0;493,0;1,0;1,0;-493,0;0,0;493,0;1043926,0;Fabricação de móveis;0;Declínio
CNPJ_07610;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1711693,0;Hotéis e pousadas;0;Declínio
CNPJ_07611;555436,0;35,0;17,0;89044,0;4,0;4,0;466392,0;15869,6;22261,0;6750487,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_07612;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2270130,0;Armazenamento geral;0;Declínio
CNPJ_07613;0,0;0,0;0,0;32,0;1,0;1,0;-32,0;0,0;32,0;262313,0;Televisão aberta;0;Declínio
CNPJ_07614;0,0;0,0;0,0;142,0;2,0;2,0;-142,0;0,0;71,0;435070,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_07615;0,0;0,0;0,0;162,0;1,0;1,0;-162,0;0,0;162,0;115102,0;Armazenamento geral;0;Declínio
CNPJ_07616;424,0;1,0;1,0;0,0;0,0;0,0;424,0;424,0;0,0;12119049,0;Montagem industrial;0;Declínio
CNPJ_07617;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1987722,0;Televisão por assinatura;0;Declínio
CNPJ_07618;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24472294,0;Transporte ferroviário de carga;0;Declínio
CNPJ_07619;110156,0;8,0;4,0;45,0;1,0;1,0;110111,0;13769,5;45,0;2131577,0;Telecomunicações sem fio;0;Declínio
CNPJ_07620;214455,0;16,0;10,0;75267,0;4,0;4,0;139188,0;13403,4375;18816,75;1981051,0;Cultivo de soja;0;Declínio
CNPJ_07621;117,0;2,0;2,0;0,0;0,0;0,0;117,0;58,5;0,0;1730766,0;Construção de rodovias;0;Declínio
CNPJ_07622;165075,0;19,0;9,0;16805,0;1,0;1,0;148270,0;8688,157894736842;16805,0;673074,0;Televisão aberta;0;Declínio
CNPJ_07623;0,0;0,0;0,0;1471,0;1,0;1,0;-1471,0;0,0;1471,0;1507917,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_07624;4183,0;2,0;2,0;942,0;1,0;1,0;3241,0;2091,5;942,0;155897570,0;Cultivo de trigo;3;Início
CNPJ_07625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1949525,0;Serviços de tecnologia da informação;0;Declínio
CNPJ_07626;0,0;0,0;0,0;195,0;3,0;3,0;-195,0;0,0;65,0;2421653,0;Comércio atacadista de calçados;0;Declínio
CNPJ_07627;33013,0;12,0;4,0;15981,0;4,0;2,0;17032,0;2751,0833333333335;3995,25;1437605,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_07628;5040,0;3,0;1,0;0,0;0,0;0,0;5040,0;1680,0;0,0;2192630,0;Consultoria empresarial;0;Declínio
CNPJ_07629;0,0;0,0;0,0;19,0;1,0;1,0;-19,0;0,0;19,0;69495679,0;Comércio varejista de alimentos;3;Início
CNPJ_07630;0,0;0,0;0,0;2819,0;1,0;1,0;-2819,0;0,0;2819,0;1193858,0;Produção de ferro-gusa;0;Declínio
CNPJ_07631;0,0;0,0;0,0;198,0;1,0;1,0;-198,0;0,0;198,0;245277,0;Planos de saúde;0;Declínio
CNPJ_07632;0,0;0,0;0,0;84,0;1,0;1,0;-84,0;0,0;84,0;231685,0;Construção de rodovias;0;Declínio
CNPJ_07633;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;282905,0;Armazenamento geral;0;Declínio
CNPJ_07634;634,0;3,0;1,0;61,0;1,0;1,0;573,0;211,33333333333334;61,0;921232,0;Transporte rodoviário de carga;0;Declínio
CNPJ_07635;58,0;1,0;1,0;33,0;1,0;1,0;25,0;58,0;33,0;24987401,0;Engenharia civil;0;Declínio
CNPJ_07636;1925,0;2,0;2,0;683,0;1,0;1,0;1242,0;962,5;683,0;2349271,0;Fabricação de produtos químicos;0;Declínio
CNPJ_07637;668175,0;27,0;13,0;45353,0;3,0;3,0;622822,0;24747,222222222223;15117,666666666666;2002160,0;Comércio atacadista de calçados;0;Declínio
CNPJ_07638;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;251845,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_07639;0,0;0,0;0,0;69,0;1,0;1,0;-69,0;0,0;69,0;145320,0;Restaurantes e similares;0;Declínio
CNPJ_07640;16,0;1,0;1,0;0,0;0,0;0,0;16,0;16,0;0,0;81222,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_07641;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19760129,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_07642;3043,0;1,0;1,0;23897,0;1,0;1,0;-20854,0;3043,0;23897,0;55971056,0;Comércio atacadista de tecidos;0;Declínio
CNPJ_07643;15317554,0;164,0;83,0;5238194,0;41,0;29,0;10079360,0;93399,71951219512;127760,82926829268;23994274,0;Defesa nacional;1;Maturidade
CNPJ_07644;3535,0;4,0;2,0;1859,0;1,0;1,0;1676,0;883,75;1859,0;51086,0;Cultivo de soja;0;Declínio
CNPJ_07645;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5951053,0;Engenharia civil;0;Declínio
CNPJ_07646;697,0;3,0;1,0;0,0;0,0;0,0;697,0;232,33333333333334;0,0;280306,0;Defesa nacional;0;Declínio
CNPJ_07647;62,0;1,0;1,0;0,0;0,0;0,0;62,0;62,0;0,0;2865494,0;Cultivo de soja;0;Declínio
CNPJ_07648;49,0;1,0;1,0;0,0;0,0;0,0;49,0;49,0;0,0;2326838,0;Comércio varejista de alimentos;0;Declínio
CNPJ_07649;0,0;0,0;0,0;364,0;2,0;2,0;-364,0;0,0;182,0;1084708,0;Telecomunicações sem fio;0;Declínio
CNPJ_07650;195,0;3,0;1,0;0,0;0,0;0,0;195,0;65,0;0,0;1917796,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_07651;0,0;0,0;0,0;45,0;1,0;1,0;-45,0;0,0;45,0;2000868,0;Produção cinematográfica;0;Declínio
CNPJ_07652;416,0;1,0;1,0;1899,0;2,0;2,0;-1483,0;416,0;949,5;270069,0;Defesa nacional;0;Declínio
CNPJ_07653;0,0;0,0;0,0;163700,0;4,0;4,0;-163700,0;0,0;40925,0;2359040,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_07654;644,0;1,0;1,0;933,0;1,0;1,0;-289,0;644,0;933,0;547740,0;Transporte ferroviário de carga;0;Declínio
CNPJ_07655;5172,0;4,0;2,0;1126,0;1,0;1,0;4046,0;1293,0;1126,0;251374,0;Produção de alumínio;0;Declínio
CNPJ_07656;7186404,0;102,0;43,0;4762819,0;37,0;32,0;2423585,0;70454,94117647059;128724,83783783784;2138122,0;Fabricação de produtos químicos;1;Maturidade
CNPJ_07657;10305,0;9,0;5,0;0,0;0,0;0,0;10305,0;1145,0;0,0;140146151,0;Atividades hospitalares;3;Início
CNPJ_07658;337193,0;20,0;10,0;119624,0;4,0;2,0;217569,0;16859,65;29906,0;2897864,0;Consultoria empresarial;0;Declínio
CNPJ_07659;183,0;1,0;1,0;0,0;0,0;0,0;183,0;183,0;0,0;256984,0;Construção de edifícios;0;Declínio
CNPJ_07660;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7300931,0;Cultivo de arroz;0;Declínio
CNPJ_07661;0,0;0,0;0,0;2086,0;3,0;1,0;-2086,0;0,0;695,3333333333334;2790621,0;Construção de barragens;0;Declínio
CNPJ_07662;201106,0;18,0;6,0;14762,0;1,0;1,0;186344,0;11172,555555555555;14762,0;2479469,0;Geração de energia elétrica;0;Declínio
CNPJ_07663;81066,0;7,0;3,0;228782,0;7,0;7,0;-147716,0;11580,857142857143;32683,14285714286;210953,0;Comércio atacadista de tecidos;0;Declínio
CNPJ_07664;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2656321,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_07665;0,0;0,0;0,0;16,0;1,0;1,0;-16,0;0,0;16,0;1604803,0;Padaria e confeitaria;0;Declínio
CNPJ_07666;51,0;1,0;1,0;0,0;0,0;0,0;51,0;51,0;0,0;1346880,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_07667;0,0;0,0;0,0;98,0;1,0;1,0;-98,0;0,0;98,0;143922,0;Televisão por assinatura;0;Declínio
CNPJ_07668;14879,0;9,0;3,0;0,0;0,0;0,0;14879,0;1653,2222222222222;0,0;2126175,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_07669;188,0;1,0;1,0;0,0;0,0;0,0;188,0;188,0;0,0;972912,0;Correios e entregas expressas;0;Declínio
CNPJ_07670;4587,0;1,0;1,0;935,0;1,0;1,0;3652,0;4587,0;935,0;2648006,0;Distribuição de energia elétrica;0;Declínio
CNPJ_07671;138,0;2,0;2,0;0,0;0,0;0,0;138,0;69,0;0,0;262598,0;Fabricação de produtos químicos;0;Declínio
CNPJ_07672;495,0;1,0;1,0;140,0;1,0;1,0;355,0;495,0;140,0;28956213,0;Construção de barragens;0;Declínio
CNPJ_07673;40,0;1,0;1,0;0,0;0,0;0,0;40,0;40,0;0,0;228365,0;Cultivo de milho;0;Declínio
CNPJ_07674;41,0;1,0;1,0;18,0;1,0;1,0;23,0;41,0;18,0;179625,0;Comércio atacadista de tecidos;0;Declínio
CNPJ_07675;157,0;1,0;1,0;0,0;0,0;0,0;157,0;157,0;0,0;1686142,0;Fabricação de automóveis;0;Declínio
CNPJ_07676;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1053021,0;Atividades hospitalares;0;Declínio
CNPJ_07677;287,0;4,0;2,0;0,0;0,0;0,0;287,0;71,75;0,0;798069,0;Televisão aberta;0;Declínio
CNPJ_07678;150975,0;19,0;7,0;15800,0;2,0;2,0;135175,0;7946,0526315789475;7900,0;109413,0;Construção de barragens;0;Declínio
CNPJ_07679;278,0;1,0;1,0;0,0;0,0;0,0;278,0;278,0;0,0;968889,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_07680;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;760154,0;Construção de edifícios;0;Declínio
CNPJ_07681;584444,0;34,0;18,0;148696,0;7,0;5,0;435748,0;17189,529411764706;21242,285714285714;2067256,0;Defesa nacional;0;Declínio
CNPJ_07682;0,0;0,0;0,0;484,0;1,0;1,0;-484,0;0,0;484,0;1071978,0;Restaurantes e similares;0;Declínio
CNPJ_07683;0,0;0,0;0,0;290,0;1,0;1,0;-290,0;0,0;290,0;16229694,0;Fabricação de automóveis;0;Declínio
CNPJ_07684;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1666401,0;Produção de alumínio;0;Declínio
CNPJ_07685;0,0;0,0;0,0;32,0;1,0;1,0;-32,0;0,0;32,0;221143,0;Produção de ferro-gusa;0;Declínio
CNPJ_07686;100,0;1,0;1,0;0,0;0,0;0,0;100,0;100,0;0,0;211754,0;Transporte rodoviário de carga;0;Declínio
CNPJ_07687;18731,0;11,0;5,0;0,0;0,0;0,0;18731,0;1702,8181818181818;0,0;8318936,0;Construção de barragens;0;Declínio
CNPJ_07688;696,0;1,0;1,0;0,0;0,0;0,0;696,0;696,0;0,0;121301,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_07689;0,0;0,0;0,0;77,0;1,0;1,0;-77,0;0,0;77,0;340000,0;Televisão por assinatura;0;Declínio
CNPJ_07690;0,0;0,0;0,0;52,0;2,0;2,0;-52,0;0,0;26,0;216728,0;Transporte rodoviário de carga;0;Declínio
CNPJ_07691;61,0;1,0;1,0;84,0;1,0;1,0;-23,0;61,0;84,0;16158400,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_07692;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1448021,0;Fabricação de automóveis;0;Declínio
CNPJ_07693;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1763691,0;Construção de edifícios;0;Declínio
CNPJ_07694;40,0;1,0;1,0;164,0;2,0;2,0;-124,0;40,0;82,0;29955077,0;Montagem industrial;0;Declínio
CNPJ_07695;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;189368,0;Televisão por assinatura;0;Declínio
CNPJ_07696;67,0;1,0;1,0;0,0;0,0;0,0;67,0;67,0;0,0;27947230,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_07697;3352,0;3,0;1,0;11,0;1,0;1,0;3341,0;1117,3333333333333;11,0;2324929,0;Restaurantes e similares;0;Declínio
CNPJ_07698;0,0;0,0;0,0;41,0;1,0;1,0;-41,0;0,0;41,0;62479,0;Atividades hospitalares;0;Declínio
CNPJ_07699;0,0;0,0;0,0;42,0;1,0;1,0;-42,0;0,0;42,0;22908314,0;Serviços de tecnologia da informação;0;Declínio
CNPJ_07700;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2777677,0;Planos de saúde;0;Declínio
CNPJ_07701;207313,0;21,0;9,0;34108,0;3,0;1,0;173205,0;9872,047619047618;11369,333333333334;101895,0;Produção cinematográfica;0;Declínio
CNPJ_07702;0,0;0,0;0,0;85,0;1,0;1,0;-85,0;0,0;85,0;1646558,0;Educação superior;0;Declínio
CNPJ_07703;0,0;0,0;0,0;31,0;1,0;1,0;-31,0;0,0;31,0;2416763,0;Armazenamento geral;0;Declínio
CNPJ_07704;43501,0;3,0;1,0;26657,0;4,0;4,0;16844,0;14500,333333333334;6664,25;128092329,0;Transporte ferroviário de carga;3;Início
CNPJ_07705;0,0;0,0;0,0;404,0;1,0;1,0;-404,0;0,0;404,0;233512,0;Geração de energia elétrica;0;Declínio
CNPJ_07706;201,0;1,0;1,0;479,0;1,0;1,0;-278,0;201,0;479,0;56717473,0;Extração de minério de ferro;0;Declínio
CNPJ_07707;8353,0;1,0;1,0;2136,0;1,0;1,0;6217,0;8353,0;2136,0;2922193,0;Comércio atacadista de alimentos;0;Declínio
CNPJ_07708;101,0;1,0;1,0;0,0;0,0;0,0;101,0;101,0;0,0;124651,0;Atividades hospitalares;0;Declínio
CNPJ_07709;6814573,0;91,0;35,0;4531709,0;36,0;32,0;2282864,0;74885,41758241758;125880,80555555556;108454,0;Comércio atacadista de alimentos;1;Maturidade
CNPJ_07710;96,0;1,0;1,0;0,0;0,0;0,0;96,0;96,0;0,0;160234,0;Atividades hospitalares;0;Declínio
CNPJ_07711;0,0;0,0;0,0;8,0;1,0;1,0;-8,0;0,0;8,0;11486444,0;Planos de saúde;0;Declínio
CNPJ_07712;0,0;0,0;0,0;294,0;2,0;2,0;-294,0;0,0;147,0;292918,0;Hotéis e pousadas;0;Declínio
CNPJ_07713;0,0;0,0;0,0;98,0;1,0;1,0;-98,0;0,0;98,0;191889,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_07714;730,0;2,0;2,0;0,0;0,0;0,0;730,0;365,0;0,0;2982063,0;Cultivo de soja;0;Declínio
CNPJ_07715;2023,0;3,0;1,0;0,0;0,0;0,0;2023,0;674,3333333333334;0,0;108769,0;Montagem industrial;0;Declínio
CNPJ_07716;2890,0;1,0;1,0;0,0;0,0;0,0;2890,0;2890,0;0,0;2493955,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_07717;4528,0;1,0;1,0;0,0;0,0;0,0;4528,0;4528,0;0,0;776013,0;Engenharia civil;0;Declínio
CNPJ_07718;140,0;1,0;1,0;65,0;1,0;1,0;75,0;140,0;65,0;115918267,0;Fabricação de papel;3;Início
CNPJ_07719;2456,0;1,0;1,0;2380,0;2,0;2,0;76,0;2456,0;1190,0;838079,0;Consultoria empresarial;0;Declínio
CNPJ_07720;0,0;0,0;0,0;287,0;1,0;1,0;-287,0;0,0;287,0;2449803,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_07721;102,0;2,0;2,0;16,0;1,0;1,0;86,0;51,0;16,0;2747972,0;Cultivo de milho;0;Declínio
CNPJ_07722;202,0;3,0;1,0;42,0;2,0;2,0;160,0;67,33333333333333;21,0;2683428,0;Construção de barragens;0;Declínio
CNPJ_07723;0,0;0,0;0,0;33858,0;3,0;3,0;-33858,0;0,0;11286,0;118469,0;Construção de barragens;0;Declínio
CNPJ_07724;1706776,0;46,0;19,0;850140,0;10,0;8,0;856636,0;37103,82608695652;85014,0;192888,0;Educação superior;0;Declínio
CNPJ_07725;6766529,0;91,0;38,0;4833958,0;35,0;26,0;1932571,0;74357,46153846153;138113,08571428573;10683992,0;Atividades de bancos múltiplos;1;Maturidade
CNPJ_07726;159,0;1,0;1,0;550,0;1,0;1,0;-391,0;159,0;550,0;148830,0;Produção cinematográfica;0;Declínio
CNPJ_07727;146,0;1,0;1,0;0,0;0,0;0,0;146,0;146,0;0,0;525552,0;Defesa nacional;0;Declínio
CNPJ_07728;6023,0;6,0;2,0;0,0;0,0;0,0;6023,0;1003,8333333333334;0,0;122797,0;Engenharia civil;0;Declínio
CNPJ_07729;3768048,0;41,0;15,0;3719932,0;28,0;24,0;48116,0;91903,60975609756;132854,7142857143;2429683,0;Seguros de vida;1;Maturidade
CNPJ_07730;169,0;1,0;1,0;0,0;0,0;0,0;169,0;169,0;0,0;2846118,0;Administração pública;0;Declínio
CNPJ_07731;47,0;1,0;1,0;0,0;0,0;0,0;47,0;47,0;0,0;129704730,0;Cultivo de milho;3;Início
CNPJ_07732;0,0;0,0;0,0;80,0;1,0;1,0;-80,0;0,0;80,0;202951,0;Transporte ferroviário de carga;0;Declínio
CNPJ_07733;0,0;0,0;0,0;82,0;1,0;1,0;-82,0;0,0;82,0;196397,0;Televisão aberta;0;Declínio
CNPJ_07734;26770,0;12,0;4,0;385,0;1,0;1,0;26385,0;2230,8333333333335;385,0;1735648,0;Transporte rodoviário de carga;0;Declínio
CNPJ_07735;5143377,0;107,0;46,0;1310814,0;17,0;15,0;3832563,0;48068,943925233645;77106,70588235294;241655,0;Produção cinematográfica;1;Maturidade
CNPJ_07736;238170,0;18,0;8,0;22765,0;5,0;5,0;215405,0;13231,666666666666;4553,0;20926412,0;Televisão aberta;0;Declínio
CNPJ_07737;33125,0;5,0;3,0;0,0;0,0;0,0;33125,0;6625,0;0,0;74902,0;Televisão aberta;0;Declínio
CNPJ_07738;5924588,0;88,0;44,0;1628786,0;20,0;20,0;4295802,0;67324,86363636363;81439,3;176026606,0;Geração de energia elétrica;1;Maturidade
CNPJ_07739;168,0;3,0;1,0;120,0;1,0;1,0;48,0;56,0;120,0;484028,0;Televisão aberta;0;Declínio
CNPJ_07740;18074,0;9,0;3,0;0,0;0,0;0,0;18074,0;2008,2222222222222;0,0;67730976,0;Montagem industrial;0;Declínio
